sample_index,timestamp_ms,ax_raw,ay_raw,az_raw
114897,1148983,1018,16416,-4578
114898,1148993,1010,16386,-4488
114899,1149003,934,16326,-4516
114900,1149013,1054,16300,-4610
114901,1149023,942,16342,-4548
114902,1149033,966,16284,-4554
114903,1149043,966,16278,-4484
114904,1149053,990,16260,-4552
114905,1149063,990,16288,-4424
114906,1149073,954,16314,-4614
114907,1149083,992,16320,-4506
114908,1149093,938,16320,-4482
114909,1149103,954,16310,-4342
114910,1149113,990,16336,-4532
114911,1149123,1064,16324,-4472
114912,1149133,954,16296,-4582
114913,1149143,908,16284,-4486
114914,1149153,864,16316,-4438
114915,1149163,1006,16348,-4426
114916,1149173,842,16306,-4518
114917,1149183,1052,16364,-4502
114918,1149193,912,16332,-4546
114919,1149203,978,16326,-4460
114920,1149213,934,16282,-4538
114921,1149223,996,16266,-4434
114922,1149233,920,16280,-4498
114923,1149243,940,16370,-4540
114924,1149253,1014,16346,-4572
114925,1149263,988,16280,-4520
114926,1149273,1040,16286,-4474
114927,1149283,1054,16344,-4588
114928,1149293,970,16322,-4406
114929,1149303,954,16294,-4564
114930,1149313,1076,16364,-4460
114931,1149323,988,16320,-4600
114932,1149333,950,16304,-4576
114933,1149343,996,16318,-4594
114934,1149353,1064,16406,-4378
114935,1149363,1084,16390,-4488
114936,1149373,1024,16362,-4530
114937,1149383,986,16372,-4550
114938,1149393,1080,16370,-4500
114939,1149403,936,16306,-4470
114940,1149413,1028,16370,-4516
114941,1149423,960,16318,-4464
114942,1149433,1034,16326,-4446
114943,1149443,1008,16348,-4500
114944,1149453,990,16356,-4454
114945,1149463,992,16368,-4536
114946,1149473,1016,16324,-4534
114947,1149483,970,16340,-4464
114948,1149493,1044,16328,-4474
114949,1149503,950,16312,-4444
114950,1149513,958,16296,-4470
114951,1149523,920,16312,-4516
114952,1149533,1016,16380,-4524
114953,1149543,904,16330,-4524
114954,1149553,992,16384,-4538
114955,1149563,962,16348,-4590
114956,1149573,986,16320,-4506
114957,1149583,968,16278,-4478
114958,1149593,996,16298,-4476
114959,1149603,1006,16304,-4548
114960,1149613,962,16336,-4412
114961,1149623,894,16346,-4418
114962,1149633,1106,16392,-4532
114963,1149643,1084,16412,-4668
114964,1149653,938,16304,-4538
114965,1149663,1008,16316,-4582
114966,1149673,980,16258,-4370
114967,1149683,956,16236,-4546
114968,1149693,920,16270,-4330
114969,1149703,984,16372,-4408
114970,1149713,996,16354,-4430
114971,1149723,970,16344,-4584
114972,1149733,958,16352,-4522
114973,1149743,988,16314,-4546
114974,1149753,976,16296,-4442
114975,1149763,996,16294,-4566
114976,1149773,988,16318,-4416
114977,1149783,976,16298,-4536
114978,1149793,942,16270,-4544
114979,1149803,1010,16336,-4454
114980,1149813,964,16356,-4540
114981,1149823,948,16346,-4562
114982,1149833,938,16370,-4644
114983,1149843,956,16296,-4510
114984,1149853,930,16344,-4396
114985,1149863,1030,16318,-4486
114986,1149873,938,16292,-4442
114987,1149883,954,16290,-4456
114988,1149893,1066,16332,-4526
114989,1149903,1030,16362,-4504
114990,1149913,972,16352,-4564
114991,1149923,988,16356,-4554
114992,1149933,928,16334,-4454
114993,1149943,970,16308,-4526
114994,1149953,1000,16338,-4584
114995,1149963,1018,16272,-4444
114996,1149973,980,16338,-4470
114997,1149983,1012,16278,-4428
114998,1149993,948,16276,-4428
114999,1150003,950,16338,-4544
115000,1150013,1004,16392,-4556
115001,1150023,1014,16380,-4538
115002,1150033,1022,16360,-4462
115003,1150043,988,16366,-4444
115004,1150053,1002,16316,-4510
115005,1150063,1002,16318,-4598
115006,1150073,928,16306,-4436
115007,1150083,958,16292,-4524
115008,1150093,942,16318,-4384
115009,1150103,950,16328,-4490
115010,1150113,1074,16340,-4452
115011,1150123,916,16332,-4616
115012,1150133,1080,16358,-4404
115013,1150143,1146,16342,-4592
115014,1150153,1080,16338,-4500
115015,1150163,936,16274,-4634
115016,1150173,1044,16332,-4608
115017,1150183,962,16324,-4542
115018,1150193,1002,16332,-4498
115019,1150203,926,16246,-4474
115020,1150213,1014,16314,-4524
115021,1150223,990,16322,-4522
115022,1150233,980,16314,-4570
115023,1150243,982,16314,-4478
115024,1150253,1014,16344,-4588
115025,1150263,1000,16344,-4482
115026,1150273,1044,16324,-4506
115027,1150283,1026,16340,-4512
115028,1150293,1038,16356,-4462
115029,1150303,960,16338,-4504
115030,1150313,950,16328,-4530
115031,1150323,968,16334,-4516
115032,1150333,1010,16276,-4596
115033,1150343,954,16298,-4512
115034,1150353,1014,16368,-4478
115035,1150363,976,16360,-4458
115036,1150373,990,16294,-4386
115037,1150383,874,16316,-4534
115038,1150393,996,16360,-4440
115039,1150403,978,16310,-4546
115040,1150413,1038,16296,-4512
115041,1150423,1092,16400,-4516
115042,1150433,914,16348,-4598
115043,1150443,958,16344,-4526
115044,1150453,1042,16336,-4476
115045,1150463,992,16332,-4448
115046,1150473,1014,16354,-4526
115047,1150483,1054,16356,-4478
115048,1150493,1066,16342,-4420
115049,1150503,1148,16328,-4480
115050,1150513,920,16302,-4460
115051,1150523,988,16330,-4550
115052,1150533,1040,16356,-4522
115053,1150543,936,16362,-4474
115054,1150553,1010,16352,-4500
115055,1150563,1110,16394,-4518
115056,1150573,996,16356,-4584
115057,1150583,1042,16316,-4474
115058,1150593,848,16264,-4506
115059,1150603,956,16338,-4460
115060,1150613,940,16282,-4520
115061,1150623,920,16286,-4514
115062,1150633,1054,16322,-4560
115063,1150643,872,16300,-4480
115064,1150653,964,16382,-4554
115065,1150663,924,16342,-4488
115066,1150673,1032,16360,-4520
115067,1150683,1132,16410,-4652
115068,1150693,938,16338,-4438
115069,1150703,846,16282,-4508
115070,1150713,930,16284,-4490
115071,1150723,1016,16326,-4520
115072,1150733,950,16318,-4558
115073,1150743,1068,16348,-4522
115074,1150753,1032,16380,-4600
115075,1150763,1026,16364,-4464
115076,1150773,980,16346,-4610
115077,1150783,1078,16368,-4432
115078,1150793,972,16292,-4530
115079,1150803,960,16298,-4456
115080,1150813,948,16300,-4616
115081,1150823,1026,16324,-4454
115082,1150833,996,16340,-4606
115083,1150843,1004,16346,-4468
115084,1150853,1024,16318,-4512
115085,1150863,1002,16338,-4426
115086,1150873,984,16286,-4476
115087,1150883,984,16282,-4516
115088,1150893,1016,16356,-4542
115089,1150903,978,16368,-4498
115090,1150913,934,16326,-4558
115091,1150923,1028,16332,-4594
115092,1150933,940,16304,-4440
115093,1150943,1006,16318,-4404
115094,1150953,990,16348,-4534
115095,1150963,992,16314,-4522
115096,1150973,990,16374,-4490
115097,1150983,1036,16332,-4536
115098,1150993,1014,16302,-4532
115099,1151003,1022,16328,-4530
115100,1151013,950,16332,-4554
115101,1151023,994,16314,-4512
115102,1151033,990,16302,-4452
115103,1151043,986,16310,-4350
115104,1151053,990,16328,-4486
115105,1151063,938,16280,-4462
115106,1151073,934,16318,-4474
115107,1151083,970,16374,-4556
115108,1151093,962,16358,-4646
115109,1151103,934,16364,-4598
115110,1151113,954,16356,-4422
115111,1151123,942,16300,-4494
115112,1151133,996,16296,-4560
115113,1151143,964,16312,-4424
115114,1151153,974,16300,-4530
115115,1151163,992,16352,-4440
115116,1151173,986,16366,-4624
115117,1151183,962,16302,-4462
115118,1151193,998,16368,-4598
115119,1151203,996,16282,-4424
115120,1151213,982,16320,-4378
115121,1151223,944,16306,-4490
115122,1151233,886,16338,-4504
115123,1151243,1020,16330,-4490
115124,1151253,960,16346,-4548
115125,1151263,1066,16364,-4558
115126,1151273,936,16306,-4518
115127,1151283,962,16346,-4438
115128,1151293,990,16340,-4522
115129,1151303,924,16296,-4510
115130,1151313,1048,16310,-4526
115131,1151323,952,16294,-4578
115132,1151333,1010,16334,-4492
115133,1151343,950,16328,-4484
115134,1151353,908,16334,-4460
115135,1151363,932,16352,-4540
115136,1151373,980,16334,-4572
115137,1151383,922,16296,-4502
115138,1151393,960,16292,-4532
115139,1151403,988,16334,-4526
115140,1151413,982,16380,-4498
115141,1151423,980,16298,-4510
115142,1151433,936,16356,-4502
115143,1151443,1054,16330,-4494
115144,1151453,896,16316,-4476
115145,1151463,976,16318,-4566
115146,1151473,956,16320,-4496
115147,1151483,912,16266,-4518
115148,1151493,1000,16304,-4474
115149,1151503,938,16366,-4552
115150,1151513,968,16324,-4524
115151,1151523,988,16312,-4490
115152,1151533,1002,16314,-4510
115153,1151543,874,16268,-4432
115154,1151553,1018,16366,-4580
115155,1151563,914,16314,-4550
115156,1151573,1060,16388,-4492
115157,1151583,972,16354,-4512
115158,1151593,896,16320,-4548
115159,1151603,1060,16348,-4538
115160,1151613,1006,16302,-4504
115161,1151623,1024,16324,-4490
115162,1151633,1026,16336,-4580
115163,1151643,1024,16298,-4550
115164,1151653,950,16260,-4452
115165,1151663,1024,16314,-4628
115166,1151673,964,16312,-4560
115167,1151683,970,16366,-4484
115168,1151693,900,16360,-4472
115169,1151703,966,16380,-4446
115170,1151713,976,16324,-4558
115171,1151723,956,16338,-4502
115172,1151733,952,16300,-4534
115173,1151743,1040,16324,-4478
115174,1151753,978,16306,-4540
115175,1151763,964,16368,-4524
115176,1151773,946,16330,-4626
115177,1151783,1036,16324,-4550
115178,1151793,996,16306,-4472
115179,1151803,994,16312,-4540
115180,1151813,982,16340,-4530
115181,1151823,986,16290,-4542
115182,1151833,988,16336,-4430
115183,1151843,1004,16366,-4562
115184,1151853,936,16320,-4602
115185,1151863,996,16288,-4522
115186,1151873,910,16324,-4486
115187,1151883,952,16332,-4582
115188,1151893,950,16302,-4388
115189,1151903,990,16332,-4476
115190,1151913,1026,16328,-4466
115191,1151923,1018,16356,-4590
115192,1151933,1024,16382,-4478
115193,1151943,1034,16356,-4474
115194,1151953,926,16266,-4438
115195,1151963,1034,16340,-4520
115196,1151973,992,16308,-4570
115197,1151983,950,16368,-4568
115198,1151993,954,16306,-4462
115199,1152003,1000,16312,-4500
115200,1152013,1004,16328,-4580
115201,1152023,938,16342,-4620
115202,1152033,1080,16354,-4554
115203,1152043,938,16282,-4480
115204,1152053,910,16334,-4530
115205,1152063,1022,16362,-4530
115206,1152073,1076,16338,-4490
115207,1152083,954,16320,-4438
115208,1152093,1044,16338,-4422
115209,1152103,958,16356,-4528
115210,1152113,1016,16330,-4482
115211,1152123,1030,16334,-4622
115212,1152133,1002,16354,-4484
115213,1152143,970,16320,-4616
115214,1152153,954,16314,-4470
115215,1152163,974,16266,-4534
115216,1152173,1008,16306,-4432
115217,1152183,950,16296,-4528
115218,1152193,1096,16392,-4652
115219,1152203,1042,16350,-4512
115220,1152213,878,16274,-4570
115221,1152223,1000,16306,-4430
115222,1152233,978,16318,-4476
115223,1152243,978,16336,-4518
115224,1152253,1134,16368,-4520
115225,1152263,978,16380,-4524
115226,1152273,914,16306,-4470
115227,1152283,998,16356,-4480
115228,1152293,912,16282,-4468
115229,1152303,1024,16328,-4456
115230,1152313,944,16330,-4552
115231,1152323,966,16350,-4482
115232,1152333,1018,16308,-4564
115233,1152343,1012,16320,-4520
115234,1152353,940,16290,-4542
115235,1152363,988,16320,-4574
115236,1152373,902,16272,-4554
115237,1152383,902,16306,-4532
115238,1152393,944,16322,-4490
115239,1152403,902,16294,-4488
115240,1152413,1028,16356,-4536
115241,1152423,1094,16350,-4496
115242,1152433,1132,16362,-4580
115243,1152443,1024,16352,-4610
115244,1152453,1118,16374,-4528
115245,1152463,1100,16364,-4492
115246,1152473,1004,16336,-4528
115247,1152483,1058,16350,-4450
115248,1152493,1016,16332,-4370
115249,1152503,896,16282,-4506
115250,1152513,968,16318,-4462
115251,1152523,1102,16366,-4552
115252,1152533,982,16334,-4488
115253,1152543,1048,16332,-4576
115254,1152553,970,16330,-4506
115255,1152563,946,16304,-4440
115256,1152573,884,16320,-4510
115257,1152583,972,16332,-4424
115258,1152593,960,16310,-4498
115259,1152603,966,16324,-4564
115260,1152613,1128,16376,-4448
115261,1152623,1010,16334,-4542
115262,1152633,980,16332,-4554
115263,1152643,972,16316,-4618
115264,1152653,1002,16388,-4526
115265,1152663,940,16354,-4494
115266,1152673,1036,16328,-4502
115267,1152683,1002,16316,-4522
115268,1152693,898,16320,-4558
115269,1152703,1046,16356,-4544
115270,1152713,962,16340,-4516
115271,1152723,1082,16360,-4524
115272,1152733,1078,16290,-4566
115273,1152743,1028,16332,-4496
115274,1152753,1052,16334,-4532
115275,1152763,946,16308,-4482
115276,1152773,936,16276,-4492
115277,1152783,988,16350,-4456
115278,1152793,932,16356,-4560
115279,1152803,1032,16306,-4472
115280,1152813,1022,16312,-4546
115281,1152823,882,16294,-4574
115282,1152833,962,16298,-4578
115283,1152843,930,16258,-4572
115284,1152853,956,16304,-4556
115285,1152863,942,16354,-4598
115286,1152873,964,16342,-4426
115287,1152883,1046,16358,-4566
115288,1152893,960,16304,-4482
115289,1152903,902,16328,-4462
115290,1152913,978,16318,-4440
115291,1152923,1008,16282,-4496
115292,1152933,970,16334,-4456
115293,1152943,976,16342,-4528
115294,1152953,994,16352,-4594
115295,1152963,884,16332,-4556
115296,1152973,940,16302,-4556
115297,1152983,1020,16360,-4480
115298,1152993,1054,16406,-4574
115299,1153003,950,16360,-4462
115300,1153013,960,16322,-4454
115301,1153023,950,16356,-4538
115302,1153033,982,16346,-4558
115303,1153043,1006,16294,-4492
115304,1153053,954,16296,-4448
115305,1153063,1012,16362,-4512
115306,1153073,974,16338,-4522
115307,1153083,992,16374,-4554
115308,1153093,922,16362,-4536
115309,1153103,1008,16292,-4478
115310,1153113,952,16274,-4576
115311,1153123,1020,16250,-4544
115312,1153133,1000,16278,-4534
115313,1153143,1028,16354,-4490
115314,1153153,1008,16352,-4548
115315,1153163,1010,16370,-4494
115316,1153173,968,16354,-4602
115317,1153183,984,16338,-4524
115318,1153193,1002,16292,-4588
115319,1153203,964,16312,-4452
115320,1153213,1028,16278,-4484
115321,1153223,912,16270,-4500
115322,1153233,1000,16332,-4624
115323,1153243,970,16338,-4468
115324,1153253,1004,16350,-4532
115325,1153263,974,16294,-4512
115326,1153273,942,16334,-4566
115327,1153283,974,16324,-4508
115328,1153293,964,16276,-4504
115329,1153303,1074,16368,-4450
115330,1153313,1064,16348,-4392
115331,1153323,1062,16400,-4558
115332,1153333,966,16348,-4476
115333,1153343,1010,16384,-4472
115334,1153353,1140,16358,-4510
115335,1153363,1002,16304,-4516
115336,1153373,974,16292,-4440
115337,1153383,1026,16354,-4502
115338,1153393,892,16300,-4548
115339,1153403,948,16340,-4542
115340,1153413,998,16344,-4622
115341,1153423,994,16360,-4514
115342,1153433,922,16314,-4510
115343,1153443,970,16328,-4494
115344,1153453,942,16322,-4418
115345,1153463,982,16328,-4512
115346,1153473,1018,16340,-4476
115347,1153483,1004,16320,-4494
115348,1153493,944,16298,-4436
115349,1153503,1008,16326,-4568
115350,1153513,1016,16376,-4564
115351,1153523,986,16388,-4484
115352,1153533,954,16338,-4560
115353,1153543,958,16356,-4528
115354,1153553,1022,16328,-4492
115355,1153563,954,16310,-4372
