sample_index,timestamp_ms,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,roll_acc_deg,pitch_acc_deg,accel_magnitude_g,roll_kf_deg,pitch_kf_deg,roll_bias_dps,pitch_bias_dps,roll_k_angle,pitch_k_angle,qw,qx,qy,qz,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg
146645,1466463,1694,-236,12088,-56,-176,-215,0.01117,-0.01591,1.00081,0.16641,0.05954,0.50305,-0.91051,-0.63964,1.001,-1.05351,-0.57488,0.091659,0.117977,0.019966,0.019966,0.614572,-0.001879,-0.009658,0.7888,-1.00537,-0.51034,104.15855
146646,1466473,1596,-284,12120,-68,-173,-217,0.00516,-0.01885,1.00271,0.07481,0.08244,0.48779,-1.07698,-0.29484,1.0029,-1.05411,-0.57002,0.0917,0.117484,0.018591,0.018591,0.614538,-0.001918,-0.009635,0.788826,-1.00608,-0.50516,104.16343
146647,1466483,1686,-302,12050,-65,-172,-218,0.01068,-0.01995,0.99855,0.09771,0.09008,0.48015,-1.14479,-0.61288,0.99881,-1.05585,-0.57114,0.09187,0.117564,0.019836,0.019836,0.614505,-0.001919,-0.009654,0.788852,-1.00792,-0.50633,104.16824
146648,1466493,1644,-276,11988,-57,-176,-217,0.00811,-0.01836,0.99487,0.15878,0.05954,0.48779,-1.05722,-0.46677,0.99507,-1.05522,-0.57002,0.091873,0.117403,0.016215,0.016215,0.614471,-0.001926,-0.009642,0.788878,-1.00734,-0.50487,104.17311
146649,1466503,1674,-256,12082,-53,-162,-217,0.00995,-0.01713,1.00045,0.18931,0.16641,0.48779,-0.98108,-0.56959,1.00065,-1.05278,-0.56953,0.091735,0.117403,0.020035,0.020035,0.614438,-0.001916,-0.009624,0.788904,-1.00496,-0.50442,104.17796
146650,1466513,1642,-204,11984,-61,-168,-210,0.00798,-0.01394,0.99463,0.12824,0.12061,0.54122,-0.80312,-0.45985,0.99476,-1.04847,-0.56776,0.091362,0.117239,0.01582,0.01582,0.614401,-0.001902,-0.009577,0.788934,-0.9998,-0.50225,104.18331
146651,1466523,1666,-288,12136,-64,-156,-210,0.00946,-0.0191,1.00366,0.10534,0.21221,0.54122,-1.08996,-0.53973,1.00389,-1.04906,-0.56634,0.091431,0.117195,0.01753,0.01753,0.614364,-0.001916,-0.009574,0.788962,-1.00057,-0.50077,104.18871
146652,1466533,1638,-264,11992,-48,-161,-217,0.00774,-0.01762,0.9951,0.22748,0.17405,0.48779,-1.0146,-0.44547,0.99529,-1.04715,-0.56378,0.091379,0.117006,0.016541,0.016541,0.61433,-0.001925,-0.009545,0.788989,-0.99861,-0.49786,104.19356
146653,1466543,1652,-294,12016,-60,-161,-215,0.0086,-0.01946,0.99653,0.13588,0.17405,0.50305,-1.11891,-0.4942,0.99676,-1.04803,-0.56195,0.091504,0.116887,0.018283,0.018283,0.614296,-0.001944,-0.009542,0.789016,-0.99968,-0.49596,104.19857
146654,1466553,1706,-280,12036,-68,-157,-222,0.01191,-0.0186,0.99772,0.07481,0.20458,0.44962,-1.06828,-0.68387,0.99796,-1.04858,-0.56345,0.091541,0.117112,0.019375,0.019375,0.614265,-0.001936,-0.009556,0.78904,-1.00033,-0.49758,104.20304
146655,1466563,1750,-272,12028,-67,-175,-218,0.01461,-0.01811,0.99724,0.08244,0.06718,0.48015,-1.0406,-0.83928,0.99751,-1.04852,-0.56918,0.091526,0.117606,0.018988,0.018988,0.614232,-0.001894,-0.009588,0.789065,-1.00035,-0.50362,104.20783
146656,1466573,1698,-306,12086,-66,-179,-223,0.01142,-0.0202,1.00069,0.09008,0.03664,0.44198,-1.15639,-0.65372,1.00096,-1.05068,-0.57166,0.091729,0.117764,0.01994,0.01994,0.614202,-0.001888,-0.009617,0.789088,-1.00261,-0.50617,104.21227
146657,1466583,1652,-280,12036,-63,-192,-215,0.0086,-0.0186,0.99772,0.11298,-0.0626,0.50305,-1.06828,-0.49362,0.99793,-1.05082,-0.57192,0.091762,0.117619,0.019273,0.019273,0.614167,-0.001887,-0.009621,0.789115,-1.00283,-0.50646,104.21735
146658,1466593,1660,-282,12088,-62,-208,-218,0.00909,-0.01873,1.00081,0.12061,-0.18473,0.48015,-1.072,-0.52019,1.00102,-1.05095,-0.57386,0.091802,0.117516,0.019856,0.019856,0.614134,-0.001874,-0.009633,0.789141,-1.00305,-0.5085,104.22218
146659,1466603,1670,-302,12066,-61,-206,-215,0.0097,-0.01995,0.9995,0.12824,-0.16947,0.50305,-1.14371,-0.55603,0.99975,-1.05245,-0.57631,0.091978,0.117477,0.020015,0.020015,0.614099,-0.001864,-0.009658,0.789168,-1.00462,-0.51106,104.22726
146660,1466613,1640,-250,12056,-54,-176,-214,0.00786,-0.01676,0.99891,0.18168,0.05954,0.51069,-0.96149,-0.45082,0.99908,-1.04977,-0.57439,0.09181,0.11724,0.019826,0.019826,0.614064,-0.001862,-0.009629,0.789196,-1.00199,-0.50917,104.23235
146661,1466623,1622,-304,12034,-63,-144,-210,0.00676,-0.02008,0.9976,0.11298,0.30382,0.54122,-1.15293,-0.38796,0.99782,-1.05153,-0.56901,0.091996,0.116907,0.019075,0.019075,0.614026,-0.001911,-0.009613,0.789225,-1.00391,-0.50362,104.23774
146662,1466633,1668,-318,12082,-57,-131,-213,0.00958,-0.02094,1.00045,0.15878,0.40305,0.51832,-1.1988,-0.54846,1.00072,-1.0538,-0.56579,0.092274,0.116874,0.019843,0.019843,0.613991,-0.001945,-0.009612,0.789252,-1.00627,-0.5004,104.24289
146663,1466643,1646,-262,12066,-55,-132,-213,0.00823,-0.0175,0.9995,0.17405,0.39542,0.51832,-1.0031,-0.47165,0.99969,-1.05199,-0.56119,0.09218,0.116702,0.019893,0.019893,0.613955,-0.001967,-0.009575,0.78928,-1.00451,-0.49578,104.24799
146664,1466653,1694,-270,12080,-59,-143,-217,0.01117,-0.01799,1.00033,0.14351,0.31145,0.48779,-1.03037,-0.63992,1.00056,-1.05106,-0.56084,0.09214,0.116854,0.01982,0.01982,0.613922,-0.001964,-0.009568,0.789306,-1.00363,-0.49546,104.25283
146665,1466663,1662,-296,12058,-71,-153,-224,0.00921,-0.01959,0.99903,0.05191,0.23511,0.43435,-1.12315,-0.52815,0.99926,-1.05287,-0.55904,0.092274,0.116795,0.019745,0.019745,0.613892,-0.001986,-0.009571,0.789329,-1.00554,-0.49369,104.25713
146666,1466673,1670,-294,12126,-66,-164,-224,0.0097,-0.01946,1.00307,0.09008,0.15115,0.43435,-1.11162,-0.55406,1.0033,-1.05395,-0.55861,0.092374,0.116787,0.01791,0.01791,0.613862,-0.001995,-0.009578,0.789353,-1.00677,-0.49329,104.26149
146667,1466683,1688,-298,12048,-72,-178,-224,0.01081,-0.01971,0.99843,0.04427,0.04427,0.43435,-1.13086,-0.62,0.99868,-1.05592,-0.56052,0.092515,0.116899,0.019501,0.019501,0.613832,-0.001992,-0.009603,0.789376,-1.00884,-0.49531,104.26585
146668,1466693,1692,-282,12050,-68,-178,-224,0.01105,-0.01873,0.99855,0.07481,0.04427,0.43435,-1.07443,-0.63401,0.99879,-1.05645,-0.56267,0.092548,0.117033,0.019528,0.019528,0.613802,-0.001979,-0.009619,0.789399,-1.00944,-0.49756,104.2702
146669,1466703,1668,-300,12044,-66,-172,-227,0.00958,-0.01983,0.99819,0.09008,0.09008,0.41145,-1.13816,-0.54972,0.99844,-1.05806,-0.56268,0.092698,0.117009,0.019324,0.019324,0.613774,-0.001988,-0.009631,0.78942,-1.01115,-0.49762,104.27429
146670,1466713,1660,-258,12048,-67,-164,-222,0.00909,-0.01726,0.99843,0.08244,0.15115,0.44962,-0.9901,-0.52145,0.99862,-1.05684,-0.56155,0.092573,0.116934,0.019408,0.019408,0.613743,-0.001988,-0.009617,0.789445,-1.00994,-0.49651,104.27877
146671,1466723,1716,-260,12122,-66,-158,-226,0.01252,-0.01738,1.00283,0.09008,0.19695,0.41908,-0.99277,-0.71545,1.00306,-1.0557,-0.56354,0.092463,0.117199,0.018092,0.018092,0.613715,-0.001966,-0.009621,0.789467,-1.00874,-0.4988,104.28291
146672,1466733,1658,-270,12056,-68,-143,-226,0.00897,-0.01799,0.99891,0.07481,0.31145,0.41908,-1.03184,-0.51415,0.99911,-1.05541,-0.56067,0.092419,0.117111,0.019603,0.019603,0.613686,-0.001984,-0.009604,0.789489,-1.00849,-0.49592,104.28706
146673,1466743,1720,-256,12070,-73,-144,-229,0.01277,-0.01713,0.99974,0.03664,0.30382,0.39618,-0.98178,-0.73172,0.99997,-1.0545,-0.56222,0.09228,0.117434,0.019733,0.019733,0.613659,-0.001968,-0.009607,0.78951,-1.00762,-0.49753,104.29095
